cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count,input_len,target_sm_clock,iteration
NONE,False,16,,23.6022,1,226,,,,,1774431389.0796876,104.851,30,330,330,12481,96358.25,97887.0,100,3,1194897440,1774431389074039,0,,0,0,26774800604,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,2,226,,,,,1774431389.1278303,104.851,30,330,330,12481,96358.25,97887.0,100,3,1194897440,1774431389120231,0,,0,0,26774810692,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,3,226,,,,,1774431389.2328162,104.017,30,330,330,12481,96358.25,97887.0,100,3,1194897440,1774431389228722,0,,0,0,26774821114,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,4,226,,,,,1774431389.3377573,103.883,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431389333678,0,,0,0,26774831584,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,5,226,,,,,1774431389.4427786,104.028,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431389438615,0,,0,0,26774842062,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,6,226,,,,,1774431389.5478663,104.221,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431389543682,0,,0,0,26774852554,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,7,226,,,,,1774431389.6528323,104.122,30,330,330,12481,96358.25,97887.0,100,9,1194897440,1774431389648747,0,,0,0,26774863941,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,8,226,,,,,1774431389.757832,103.903,30,330,330,12481,96358.25,97887.0,100,9,1194897440,1774431389753722,0,,0,0,26774874215,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,9,226,,,,,1774431389.8629084,103.947,29,330,330,12481,96358.25,97887.0,100,6,1194897440,1774431389858687,0,,0,0,26774885071,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,10,226,,,,,1774431389.9688766,103.552,30,330,330,12481,96358.25,97887.0,100,6,1194897440,1774431389963951,0,,0,0,26774895579,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,11,226,,,,,1774431390.073844,103.742,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431390069761,0,,0,0,26774906061,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,12,226,,,,,1774431390.179046,104.672,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431390174891,0,,0,0,26774916560,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,13,226,,,,,1774431390.2877016,106.026,30,330,330,12481,96358.25,97887.0,100,9,1194897440,1774431390279916,0,,0,0,26774927726,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,14,226,,,,,1774431390.3948634,106.012,30,330,330,12481,96358.25,97887.0,100,9,1194897440,1774431390388976,0,,0,0,26774948409,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,15,226,,,,,1774431390.5003262,106.666,30,330,330,12481,96358.25,97887.0,100,7,1194897440,1774431390495771,0,,0,0,26774959249,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,16,226,,,,,1774431390.6076353,106.631,30,330,330,12481,96358.25,97887.0,100,7,1194897440,1774431390601275,0,,0,0,26774969712,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,17,226,,,,,1774431390.7125478,106.932,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431390708495,0,,0,0,26774980222,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,18,226,,,,,1774431390.8174562,106.762,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431390813405,0,,0,0,26774990757,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,19,226,,,,,1774431390.9228418,107.183,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431390918669,0,,0,0,26775001611,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,20,226,,,,,1774431391.0279052,106.931,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431391023698,0,,0,0,26775011848,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,21,226,,,,,1774431391.1328392,106.632,30,330,330,12481,96358.25,97887.0,100,3,1194897440,1774431391128748,0,,0,0,26775022366,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,22,226,,,,,1774431391.237767,106.543,30,330,330,12481,96358.25,97887.0,100,3,1194897440,1774431391233704,0,,0,0,26775032876,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,23,226,,,,,1774431391.3428462,105.192,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431391338626,0,,0,0,26775043371,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,24,226,,,,,1774431391.447972,105.18,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431391443881,0,,0,0,26775053896,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,25,226,,,,,1774431391.5529041,108.585,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431391548845,0,,0,0,26775064941,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,26,226,,,,,1774431391.6578147,108.393,30,330,330,12481,96358.25,97887.0,100,3,1194897440,1774431391653791,0,,0,0,26775075531,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,27,226,,,,,1774431391.762861,108.151,30,330,330,12481,96358.25,97887.0,100,3,1194897440,1774431391758675,0,,0,0,26775085800,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,28,226,,,,,1774431391.8679698,108.093,30,330,330,12481,96358.25,97887.0,100,8,1194897440,1774431391863912,0,,0,0,26775096819,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,29,226,,,,,1774431391.9729455,107.827,30,330,330,12481,96358.25,97887.0,100,8,1194897440,1774431391968843,0,,0,0,26775107320,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,30,226,,,,,1774431392.0778918,108.056,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431392073847,0,,0,0,26775117816,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,31,226,,,,,1774431392.1829085,108.489,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431392178754,0,,0,0,26775128309,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,32,226,,,,,1774431392.2900543,108.429,29,330,330,12481,96358.25,97887.0,100,9,1194897440,1774431392283730,0,,0,0,26775150041,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,33,226,,,,,1774431392.3954756,108.19,30,330,330,12481,96358.25,97887.0,100,9,1194897440,1774431392390984,0,,0,0,26775160937,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,34,226,,,,,1774431392.5005302,108.178,30,330,330,12481,96358.25,97887.0,100,7,1194897440,1774431392496356,0,,0,0,26775171465,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,35,226,,,,,1774431392.6077192,108.222,30,330,330,12481,96358.25,97887.0,100,7,1194897440,1774431392601376,0,,0,0,26775181955,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,36,226,,,,,1774431392.712677,104.611,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431392708576,0,,0,0,26775192438,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,37,226,,,,,1774431392.81759,104.839,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431392813536,0,,0,0,26775202922,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,38,226,,,,,1774431392.9227884,105.5,30,330,330,12481,96358.25,97887.0,100,8,1194897440,1774431392918639,0,,0,0,26775213795,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,39,226,,,,,1774431393.0283635,105.292,30,330,330,12481,96358.25,97887.0,100,8,1194897440,1774431393023650,0,,0,0,26775224045,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,40,226,,,,,1774431393.1333606,105.041,30,330,330,12481,96358.25,97887.0,100,3,1194897440,1774431393129268,0,,0,0,26775234745,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,41,226,,,,,1774431393.2383163,105.099,30,330,330,12481,96358.25,97887.0,100,3,1194897440,1774431393234227,0,,0,0,26775245246,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,42,226,,,,,1774431393.343359,105.096,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431393339171,0,,0,0,26775255711,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,43,226,,,,,1774431393.4500713,105.193,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431393444542,0,,0,0,26775266180,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,44,226,,,,,1774431393.5549874,105.158,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431393550933,0,,0,0,26775277117,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,45,226,,,,,1774431393.659902,104.877,30,330,330,12481,96358.25,97887.0,100,3,1194897440,1774431393655860,0,,0,0,26775287381,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,46,226,,,,,1774431393.7676365,105.6,30,330,330,12481,96358.25,97887.0,100,3,1194897440,1774431393760755,0,,0,0,26775297958,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,47,226,,,,,1774431393.872621,105.6,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431393868515,0,,0,0,26775308526,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,48,226,,,,,1774431393.9775856,105.205,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431393973490,0,,0,0,26775319003,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,49,226,,,,,1774431394.0826938,105.433,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431394078469,0,,0,0,26775329497,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
NONE,False,16,,23.6022,50,226,,,,,1774431394.1900194,105.701,30,330,330,12481,96358.25,97887.0,100,4,1194897440,1774431394183625,0,,0,0,26775350977,,0,Qwen/Qwen3-8B_prefill-mlp,seg,1,8192,330,0
