cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count,input_len,target_sm_clock,iteration
PIECEWISE,False,8,,2.1264,1,22,,,,,1774580106.4413755,48.629,30,2302,2302,12481,89572.25,97887.0,0,0,1194897440,1774580106436012,0,,0,0,33249152726,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,2,22,,,,,1774580106.4591873,48.629,30,2302,2302,12481,89572.25,97887.0,0,0,1194897440,1774580106451132,0,,0,0,33249152726,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,3,22,,,,,1774580106.5642116,83.968,30,2302,2302,12481,89572.25,97887.0,0,0,1194897440,1774580106560065,0,,0,0,33249160906,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,4,22,,,,,1774580106.6692545,84.228,31,570,570,12481,89572.25,97887.0,92,4,1194897440,1774580106665063,0,,0,0,33249169328,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,5,22,,,,,1774580106.7779915,83.916,31,570,570,12481,89572.25,97887.0,92,4,1194897440,1774580106770111,0,,0,0,33249177748,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,6,22,,,,,1774580106.8832242,84.042,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580106878762,0,,0,0,33249186162,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,7,22,,,,,1774580106.9882438,84.099,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580106984073,0,,0,0,33249194601,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,8,22,,,,,1774580107.0933623,84.15,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580107089140,0,,0,0,33249203014,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,9,22,,,,,1774580107.2001612,84.127,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580107196009,0,,0,0,33249211427,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,10,22,,,,,1774580107.3052278,84.164,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580107301027,0,,0,0,33249219850,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,11,22,,,,,1774580107.410276,84.242,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580107406085,0,,0,0,33249228302,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,12,22,,,,,1774580107.518085,84.286,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580107511141,0,,0,0,33249236751,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,13,22,,,,,1774580107.6230354,84.286,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580107618942,0,,0,0,33249253605,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,14,22,,,,,1774580107.728439,84.301,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580107723988,0,,0,0,33249261821,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,15,22,,,,,1774580107.8335094,84.13,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580107829324,0,,0,0,33249270056,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,16,22,,,,,1774580107.9401603,83.959,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580107935940,0,,0,0,33249278324,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,17,22,,,,,1774580108.0452106,83.765,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580108041021,0,,0,0,33249286557,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,18,22,,,,,1774580108.1502845,83.651,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580108146077,0,,0,0,33249294787,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,19,22,,,,,1774580108.25804,83.476,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580108251146,0,,0,0,33249303005,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,20,22,,,,,1774580108.3631136,83.233,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580108358914,0,,0,0,33249311273,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,21,22,,,,,1774580108.4681685,83.04,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580108463983,0,,0,0,33249319519,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1264,22,22,,,,,1774580108.5722582,82.992,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580108568814,0,,0,0,33249327786,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,0
PIECEWISE,False,8,,2.1317,1,22,,,,,1774580109.1429794,65.322,30,330,330,12481,89572.25,97887.0,0,0,1194897440,1774580109139424,0,,0,0,33249359660,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,2,22,,,,,1774580109.1781673,65.322,30,330,330,12481,89572.25,97887.0,0,0,1194897440,1774580109169662,0,,0,0,33249359660,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,3,22,,,,,1774580109.2838194,66.753,30,330,330,12481,89572.25,97887.0,53,2,1194897440,1774580109279065,0,,0,0,33249367725,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,4,22,,,,,1774580109.3890362,66.709,30,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580109384705,0,,0,0,33249375946,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,5,22,,,,,1774580109.4980278,65.032,30,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580109489928,0,,0,0,33249384185,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,6,22,,,,,1774580109.6032627,66.622,30,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580109598922,0,,0,0,33249392417,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,7,22,,,,,1774580109.708498,68.421,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580109704159,0,,0,0,33249400641,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,8,22,,,,,1774580109.8137133,69.79,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580109809390,0,,0,0,33249408915,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,9,22,,,,,1774580109.9212058,75.443,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580109916009,0,,0,0,33249425511,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,10,22,,,,,1774580110.0264616,78.936,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580110022090,0,,0,0,33249433797,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,11,22,,,,,1774580110.1316462,79.305,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580110127366,0,,0,0,33249442108,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,12,22,,,,,1774580110.238301,82.562,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580110232617,0,,0,0,33249450390,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,13,22,,,,,1774580110.343482,82.693,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580110339187,0,,0,0,33249458707,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,14,22,,,,,1774580110.448739,82.808,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580110444378,0,,0,0,33249467019,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,15,22,,,,,1774580110.5579853,82.953,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580110549626,0,,0,0,33249475330,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,16,22,,,,,1774580110.6632068,83.049,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580110658881,0,,0,0,33249483629,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,17,22,,,,,1774580110.7684078,83.089,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580110764091,0,,0,0,33249491933,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,18,22,,,,,1774580110.8734615,83.098,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580110869297,0,,0,0,33249500209,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,19,22,,,,,1774580110.9802632,83.089,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580110976002,0,,0,0,33249508512,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,20,22,,,,,1774580111.085898,83.089,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580111081166,0,,0,0,33249516769,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,21,22,,,,,1774580111.191057,83.049,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580111186795,0,,0,0,33249525020,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
PIECEWISE,False,8,,2.1317,22,22,,,,,1774580111.2794678,83.049,31,330,330,12481,89572.25,97887.0,100,4,1194897440,1774580111275952,0,,0,0,33249533332,,0,Qwen/Qwen3-1.7B_prefill-attn,seg,162,32,330,1
