cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count,input_len,target_sm_clock,iteration
PIECEWISE,False,8,,2.4351,21,25,,,,,1774576919.5909722,90.689,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576919586592,0,,0,0,33068752139,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,0
PIECEWISE,False,8,,2.4351,22,25,,,,,1774576919.6962557,90.693,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576919691883,0,,0,0,33068761212,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,0
PIECEWISE,False,8,,2.4351,23,25,,,,,1774576919.8016093,90.732,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576919797128,0,,0,0,33068770266,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,0
PIECEWISE,False,8,,2.4351,24,25,,,,,1774576919.906853,90.738,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576919902491,0,,0,0,33068779328,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,0
PIECEWISE,False,8,,2.4351,25,25,,,,,1774576919.984989,90.688,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576919981482,0,,0,0,33068788378,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,0
PIECEWISE,False,8,,2.4348,1,25,,,,,1774576920.610199,68.843,27,330,330,12481,89614.25,97887.0,0,0,1194897440,1774576920606680,0,,0,0,33068820988,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,2,25,,,,,1774576920.6145892,68.843,27,330,330,12481,89614.25,97887.0,0,0,1194897440,1774576920610596,0,,0,0,33068820988,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,3,25,,,,,1774576920.7206273,68.548,28,330,330,12481,89614.25,97887.0,95,3,1194897440,1774576920715639,0,,0,0,33068829790,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,4,25,,,,,1774576920.825909,70.602,28,330,330,12481,89614.25,97887.0,95,3,1194897440,1774576920821543,0,,0,0,33068838813,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
PIECEWISE,False,8,,2.4348,5,25,,,,,1774576920.9310162,70.601,28,330,330,12481,89614.25,97887.0,100,4,1194897440,1774576920926750,0,,0,0,33068856924,,0,Qwen/Qwen3-1.7B_prefill-mlp,seg,81,32,330,1
