cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count,input_len,target_sm_clock,iteration
NONE,False,16,,14.5616,1,139,,,,,1774921916.2032087,195.274,37,930,930,12481,97512.25,97887.0,100,13,1194897440,1774921916197880,0,,0,0,46690989090,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,2,139,,,,,1774921916.2741046,195.274,37,930,930,12481,97512.25,97887.0,100,13,1194897440,1774921916265316,0,,0,0,46691007733,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,3,139,,,,,1774921916.379565,192.12,37,930,930,12481,97512.25,97887.0,100,13,1194897440,1774921916374911,0,,0,0,46691024476,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,4,139,,,,,1774921916.4846258,192.805,37,930,930,12481,97512.25,97887.0,100,7,1194897440,1774921916480446,0,,0,0,46691044644,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,5,139,,,,,1774921916.589612,196.044,37,930,930,12481,97512.25,97887.0,100,13,1194897440,1774921916585472,0,,0,0,46691064786,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,6,139,,,,,1774921916.6950707,194.579,37,930,930,12481,97512.25,97887.0,100,13,1194897440,1774921916690519,0,,0,0,46691084726,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,7,139,,,,,1774921916.8001273,193.918,36,930,930,12481,97512.25,97887.0,100,5,1194897440,1774921916795942,0,,0,0,46691101525,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,8,139,,,,,1774921916.9051666,197.573,37,930,930,12481,97512.25,97887.0,100,5,1194897440,1774921916900999,0,,0,0,46691121637,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,9,139,,,,,1774921917.0152712,197.48,37,930,930,12481,97512.25,97887.0,100,13,1194897440,1774921917006037,0,,0,0,46691141864,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,10,139,,,,,1774921917.1203146,197.619,37,930,930,12481,97512.25,97887.0,100,13,1194897440,1774921917116157,0,,0,0,46691161805,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,11,139,,,,,1774921917.2253025,196.186,36,930,930,12481,97512.25,97887.0,100,5,1194897440,1774921917221087,0,,0,0,46691178463,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,12,139,,,,,1774921917.334837,196.35,37,930,930,12481,97512.25,97887.0,100,5,1194897440,1774921917326176,0,,0,0,46691198571,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,13,139,,,,,1774921917.4401531,198.464,37,930,930,12481,97512.25,97887.0,100,13,1194897440,1774921917435708,0,,0,0,46691218891,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,14,139,,,,,1774921917.5450995,198.464,36,930,930,12481,97512.25,97887.0,100,13,1194897440,1774921917541030,0,,0,0,46691238857,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,15,139,,,,,1774921917.653898,197.017,36,930,930,12481,97512.25,97887.0,100,4,1194897440,1774921917645964,0,,0,0,46691255296,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,16,139,,,,,1774921917.7597888,197.312,37,930,930,12481,97512.25,97887.0,100,4,1194897440,1774921917754760,0,,0,0,46691295723,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,17,139,,,,,1774921917.8654053,198.211,37,930,930,12481,97512.25,97887.0,100,14,1194897440,1774921917860639,0,,0,0,46691315660,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,18,139,,,,,1774921917.9740143,198.582,37,930,930,12481,97512.25,97887.0,100,14,1194897440,1774921917966272,0,,0,0,46691332154,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,19,139,,,,,1774921918.0792322,195.325,36,930,930,12481,97512.25,97887.0,100,7,1194897440,1774921918074873,0,,0,0,46691352138,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,20,139,,,,,1774921918.1842332,196.853,37,930,930,12481,97512.25,97887.0,100,14,1194897440,1774921918180083,0,,0,0,46691372357,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,21,139,,,,,1774921918.2891822,196.721,37,930,930,12481,97512.25,97887.0,100,14,1194897440,1774921918285083,0,,0,0,46691392239,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,22,139,,,,,1774921918.3943274,193.55,37,930,930,12481,97512.25,97887.0,100,7,1194897440,1774921918390097,0,,0,0,46691408866,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,23,139,,,,,1774921918.4994025,193.944,37,930,930,12481,97512.25,97887.0,100,7,1194897440,1774921918495217,0,,0,0,46691428787,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,24,139,,,,,1774921918.604466,194.949,37,930,930,12481,97512.25,97887.0,100,14,1194897440,1774921918600261,0,,0,0,46691448993,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,25,139,,,,,1774921918.709488,194.766,37,930,930,12481,97512.25,97887.0,100,14,1194897440,1774921918705353,0,,0,0,46691468945,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,26,139,,,,,1774921918.814653,191.292,37,930,930,12481,97512.25,97887.0,100,7,1194897440,1774921918810430,0,,0,0,46691485666,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,27,139,,,,,1774921918.9197104,190.459,37,930,930,12481,97512.25,97887.0,100,7,1194897440,1774921918915527,0,,0,0,46691505409,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,28,139,,,,,1774921919.0247166,191.365,37,930,930,12481,97512.25,97887.0,100,14,1194897440,1774921919020572,0,,0,0,46691525634,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,29,139,,,,,1774921919.1296942,193.979,37,930,930,12481,97512.25,97887.0,100,14,1194897440,1774921919125601,0,,0,0,46691545527,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,30,139,,,,,1774921919.2347791,189.833,36,930,930,12481,97512.25,97887.0,100,7,1194897440,1774921919230492,0,,0,0,46691562434,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,31,139,,,,,1774921919.3398364,189.988,37,930,930,12481,97512.25,97887.0,100,7,1194897440,1774921919335665,0,,0,0,46691582048,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,32,139,,,,,1774921919.4472249,189.81,37,930,930,12481,97512.25,97887.0,100,14,1194897440,1774921919442257,0,,0,0,46691602256,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,33,139,,,,,1774921919.5541558,193.233,37,930,930,12481,97512.25,97887.0,100,14,1194897440,1774921919548123,0,,0,0,46691622074,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,34,139,,,,,1774921919.6597202,188.921,37,930,930,12481,97512.25,97887.0,100,7,1194897440,1774921919655026,0,,0,0,46691658614,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,35,139,,,,,1774921919.7676964,189.001,37,930,930,12481,97512.25,97887.0,100,7,1194897440,1774921919761159,0,,0,0,46691678876,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,36,139,,,,,1774921919.8740997,188.904,37,930,930,12481,97512.25,97887.0,100,14,1194897440,1774921919868586,0,,0,0,46691698642,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,37,139,,,,,1774921919.9791853,192.678,37,930,930,12481,97512.25,97887.0,100,14,1194897440,1774921919974954,0,,0,0,46691715982,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,38,139,,,,,1774921920.084238,187.546,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921920080061,0,,0,0,46691735000,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,39,139,,,,,1774921920.1892214,192.108,37,930,930,12481,97512.25,97887.0,100,11,1194897440,1774921920185107,0,,0,0,46691755260,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,40,139,,,,,1774921920.296302,191.504,37,930,930,12481,97512.25,97887.0,100,11,1194897440,1774921920290150,0,,0,0,46691775004,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,41,139,,,,,1774921920.4013584,187.231,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921920397182,0,,0,0,46691792648,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,42,139,,,,,1774921920.5063806,187.463,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921920502235,0,,0,0,46691811667,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,43,139,,,,,1774921920.6139398,192.061,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921920607242,0,,0,0,46691831907,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,44,139,,,,,1774921920.71894,191.216,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921920714823,0,,0,0,46691851750,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,45,139,,,,,1774921920.824009,186.895,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921920819817,0,,0,0,46691869469,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,46,139,,,,,1774921920.9290762,188.239,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921920924879,0,,0,0,46691888304,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,47,139,,,,,1774921921.034283,191.772,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921921030108,0,,0,0,46691908518,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,48,139,,,,,1774921921.139293,190.905,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921921135154,0,,0,0,46691928366,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,49,139,,,,,1774921921.2442756,187.869,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921921240048,0,,0,0,46691946217,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,50,139,,,,,1774921921.349338,187.869,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921921345145,0,,0,0,46691964703,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,51,139,,,,,1774921921.4544692,191.595,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921921450202,0,,0,0,46691985010,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,52,139,,,,,1774921921.5596938,192.173,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921921555339,0,,0,0,46692022985,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,53,139,,,,,1774921921.664839,188.151,37,930,930,12481,97512.25,97887.0,100,9,1194897440,1774921921660564,0,,0,0,46692041390,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,54,139,,,,,1774921921.7738764,188.064,37,930,930,12481,97512.25,97887.0,100,9,1194897440,1774921921765709,0,,0,0,46692061635,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,55,139,,,,,1774921921.8788617,188.919,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921921874718,0,,0,0,46692081561,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,56,139,,,,,1774921921.9841094,191.736,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921921979533,0,,0,0,46692099780,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,57,139,,,,,1774921922.0891595,188.076,37,930,930,12481,97512.25,97887.0,100,12,1194897440,1774921922084978,0,,0,0,46692118052,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,58,139,,,,,1774921922.1951132,192.636,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921922190970,0,,0,0,46692138286,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,59,139,,,,,1774921922.300144,192.216,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921922295977,0,,0,0,46692158228,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,60,139,,,,,1774921922.4051607,189.148,36,930,930,12481,97512.25,97887.0,100,12,1194897440,1774921922401011,0,,0,0,46692176604,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,61,139,,,,,1774921922.5139027,188.137,37,930,930,12481,97512.25,97887.0,100,12,1194897440,1774921922506028,0,,0,0,46692194528,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
NONE,False,16,,14.5616,62,139,,,,,1774921922.6189265,192.643,37,930,930,12481,97512.25,97887.0,100,8,1194897440,1774921922614764,0,,0,0,46692214784,,0,Qwen/Qwen3-8B_prefill-all,seg,1,8192,930,0
