exp_key,total_energy_diff_mj,total_energy_diff_j,power_from_total_w,energy_per_token_j,during_time,repeat_count,sm_clock,batch_size,graph_mode,input_len,avg_power,avg_temperature,energy_per_token_from_avg,time_per_token_s
all_1_2422_1050_1024_60_2.7604_gpu_profile_19883.csv,1132137,1132.137,410.135125344153,18.868949999999998,2.7604,60,2422,1,all,1024,405.10909090909087,58.0,18.637718909090907,0.04600666666666667
all_1_2422_1051_1024_60_2.7606_gpu_profile_19883.csv,1092048,1092.048,395.5835687893936,18.2008,2.7606,60,2422,1,all,1024,404.9650000000001,58.0,18.632439650000002,0.04601
all_1_2422_1052_1024_60_2.7606_gpu_profile_19883.csv,1132955,1132.955,410.40172426284136,18.882583333333333,2.7606,60,2422,1,all,1024,404.57400000000007,58.0,18.614449740000005,0.04601
all_1_2422_1053_1024_60_2.7606_gpu_profile_19883.csv,1132810,1132.81,410.34919944939503,18.880166666666664,2.7606,60,2422,1,all,1024,405.27625000000006,58.0,18.646760262500003,0.04601
all_1_2422_1054_1024_60_2.7609_gpu_profile_19883.csv,1132092,1132.092,410.04455068999243,18.8682,2.7609,60,2422,1,all,1024,403.98466666666667,58.0,18.589354436666667,0.046015
all_1_2422_128_128_60_2.756_gpu_profile_19883.csv,1082520,1082.52,392.7866473149492,18.041999999999998,2.756,60,2422,1,all,128,,,,0.04593333333333333
all_1_2422_129_128_60_2.7559_gpu_profile_19883.csv,1123644,1123.644,407.7230668747052,18.7274,2.7559,60,2422,1,all,128,,,,0.04593166666666667
all_1_2422_130_128_60_2.756_gpu_profile_19883.csv,1123826,1123.826,407.77431059506534,18.730433333333334,2.756,60,2422,1,all,128,,,,0.04593333333333333
all_1_2422_131_128_60_2.7559_gpu_profile_19883.csv,1084507,1084.507,393.5218984723684,18.075116666666666,2.7559,60,2422,1,all,128,,,,0.04593166666666667
all_1_2422_132_128_60_2.7559_gpu_profile_19883.csv,1125192,1125.192,408.284770855256,18.7532,2.7559,60,2422,1,all,128,,,,0.04593166666666667
all_1_2422_133_128_60_2.756_gpu_profile_19883.csv,1085142,1085.142,393.73802612481865,18.0857,2.756,60,2422,1,all,128,,,,0.04593333333333333
all_1_2422_134_128_60_2.756_gpu_profile_19883.csv,1125831,1125.831,408.5018142235123,18.763849999999998,2.756,60,2422,1,all,128,,,,0.04593333333333333
all_1_2422_135_128_60_2.756_gpu_profile_19883.csv,1126234,1126.234,408.6480406386067,18.770566666666664,2.756,60,2422,1,all,128,,,,0.04593333333333333
all_1_2422_136_128_60_2.7561_gpu_profile_19883.csv,1086351,1086.351,394.16240339610323,18.10585,2.7561,60,2422,1,all,128,,,,0.045935
all_1_2422_137_128_60_2.7561_gpu_profile_19883.csv,1126744,1126.744,408.8182576829578,18.779066666666665,2.7561,60,2422,1,all,128,,,,0.045935
all_1_2422_138_128_60_2.7562_gpu_profile_19883.csv,1086969,1086.969,394.37232421449824,18.11615,2.7562,60,2422,1,all,128,,,,0.04593666666666667
all_1_2422_139_128_60_2.7558_gpu_profile_19883.csv,1127590,1127.59,409.16975107046954,18.793166666666664,2.7558,60,2422,1,all,128,,,,0.04593
all_1_2422_140_128_60_2.756_gpu_profile_19883.csv,1127685,1127.685,409.1745283018868,18.79475,2.756,60,2422,1,all,128,,,,0.04593333333333333
all_1_2422_141_128_60_2.7558_gpu_profile_19883.csv,1087609,1087.609,394.66180419478917,18.126816666666667,2.7558,60,2422,1,all,128,,,,0.04593
all_1_2422_142_128_60_2.7559_gpu_profile_19883.csv,1128111,1128.111,409.3439529736203,18.80185,2.7559,60,2422,1,all,128,,,,0.04593166666666667
all_1_2422_143_128_60_2.756_gpu_profile_19883.csv,1087802,1087.802,394.7031930333817,18.130033333333333,2.756,60,2422,1,all,128,,,,0.04593333333333333
all_1_2422_144_128_60_2.756_gpu_profile_19883.csv,1128479,1128.479,409.4626269956459,18.807983333333333,2.756,60,2422,1,all,128,403.339,58.0,18.52670473333333,0.04593333333333333
all_1_2422_145_128_60_2.7559_gpu_profile_19883.csv,1128428,1128.428,409.4589789179579,18.807133333333336,2.7559,60,2422,1,all,128,403.5301666666667,58.0,18.53481310527778,0.04593166666666667
all_1_2422_146_128_60_2.7561_gpu_profile_19883.csv,1088719,1088.719,395.0215884764704,18.145316666666666,2.7561,60,2422,1,all,128,403.63158333333337,58.0,18.54081678041667,0.045935
all_1_2422_147_128_60_2.7559_gpu_profile_19883.csv,1129019,1129.019,409.6734279182844,18.816983333333333,2.7559,60,2422,1,all,128,403.74025,58.0,18.544462582916665,0.04593166666666667
all_1_2422_148_128_60_2.756_gpu_profile_19883.csv,1088819,1088.819,395.07220609579105,18.14698333333333,2.756,60,2422,1,all,128,403.3668333333333,58.0,18.52798321111111,0.04593333333333333
all_1_2422_149_128_60_2.7561_gpu_profile_19883.csv,1129346,1129.346,409.76234534305723,18.822433333333333,2.7561,60,2422,1,all,128,403.8015833333334,58.0,18.54862573041667,0.045935
all_1_2422_150_128_60_2.7561_gpu_profile_19883.csv,1129059,1129.059,409.65821269184715,18.81765,2.7561,60,2422,1,all,128,403.58908333333335,58.0,18.538864542916667,0.045935
all_1_2422_151_128_60_2.7559_gpu_profile_19883.csv,1089139,1089.139,395.2026561195979,18.152316666666664,2.7559,60,2422,1,all,128,403.5715,58.0,18.536711614166666,0.04593166666666667
all_1_2422_152_128_60_2.7558_gpu_profile_19883.csv,1129464,1129.464,409.84977139124754,18.8244,2.7558,60,2422,1,all,128,403.6849166666666,58.0,18.541248222499995,0.04593
all_1_2422_153_128_60_2.7559_gpu_profile_19883.csv,1089088,1089.088,395.1841503683007,18.151466666666668,2.7559,60,2422,1,all,128,403.7291666666667,58.0,18.543953506944444,0.04593166666666667
all_1_2422_154_128_60_2.7562_gpu_profile_19883.csv,1129735,1129.735,409.88861475945134,18.828916666666665,2.7562,60,2422,1,all,128,403.81350000000003,58.0,18.549846145000004,0.04593666666666667
all_1_2422_155_128_60_2.756_gpu_profile_19883.csv,1129719,1129.719,409.9125544267054,18.82865,2.756,60,2422,1,all,128,403.87583333333333,58.0,18.551363277777778,0.04593333333333333
all_1_2422_156_128_60_2.756_gpu_profile_19883.csv,1089613,1089.613,395.3603047895501,18.160216666666667,2.756,60,2422,1,all,128,403.78458333333333,58.0,18.54717186111111,0.04593333333333333
all_1_2422_157_128_60_2.756_gpu_profile_19883.csv,1129800,1129.8,409.9419448476052,18.83,2.756,60,2422,1,all,128,403.92350000000005,58.0,18.553552766666666,0.04593333333333333
all_1_2422_158_128_60_2.756_gpu_profile_19883.csv,1089509,1089.509,395.3225689404935,18.158483333333333,2.756,60,2422,1,all,128,403.83833333333337,58.0,18.54964077777778,0.04593333333333333
all_1_2422_4097_4096_40_1.8625_gpu_profile_19883.csv,765314,765.314,410.90684563758384,19.132849999999998,1.8625,40,2422,1,all,4096,,,,0.0465625
all_1_2422_4098_4096_40_1.8625_gpu_profile_19883.csv,725033,725.033,389.2794630872483,18.125825,1.8625,40,2422,1,all,4096,,,,0.0465625
all_1_2422_4099_4096_40_1.8624_gpu_profile_19883.csv,765471,765.471,411.01320876288656,19.136775,1.8624,40,2422,1,all,4096,,,,0.046560000000000004
all_1_2422_4100_4096_40_1.8623_gpu_profile_19883.csv,725585,725.585,389.6176770659937,18.139625000000002,1.8623,40,2422,1,all,4096,,,,0.0465575
all_1_2422_4101_4096_40_1.8624_gpu_profile_19883.csv,766107,766.107,411.3547036082474,19.152675,1.8624,40,2422,1,all,4096,,,,0.046560000000000004
all_1_2422_4102_4096_40_1.8621_gpu_profile_19883.csv,765939,765.939,411.3307555985178,19.148474999999998,1.8621,40,2422,1,all,4096,,,,0.046552500000000004
all_1_2422_4103_4096_40_1.8626_gpu_profile_19883.csv,765626,765.626,411.0522924943627,19.14065,1.8626,40,2422,1,all,4096,,,,0.046565
all_1_2422_4104_4096_40_1.8625_gpu_profile_19883.csv,766444,766.444,411.5135570469798,19.161099999999998,1.8625,40,2422,1,all,4096,,,,0.0465625
all_1_2422_4105_4096_40_1.8625_gpu_profile_19883.csv,726591,726.591,390.1159731543624,18.164775,1.8625,40,2422,1,all,4096,,,,0.0465625
all_1_2422_4106_4096_40_1.8624_gpu_profile_19883.csv,766882,766.882,411.7708333333333,19.17205,1.8624,40,2422,1,all,4096,,,,0.046560000000000004
all_1_2422_4107_4096_40_1.8624_gpu_profile_19883.csv,726724,726.724,390.20833333333337,18.168100000000003,1.8624,40,2422,1,all,4096,,,,0.046560000000000004
all_1_2422_4108_4096_40_1.8623_gpu_profile_19883.csv,767451,767.451,412.0984803737314,19.186275000000002,1.8623,40,2422,1,all,4096,,,,0.0465575
all_1_2422_4109_4096_40_1.8623_gpu_profile_19883.csv,726547,726.547,390.13424260323256,18.163675,1.8623,40,2422,1,all,4096,,,,0.0465575
all_1_2422_4110_4096_40_1.8623_gpu_profile_19883.csv,767157,767.157,411.94061107232994,19.178925,1.8623,40,2422,1,all,4096,,,,0.0465575
all_1_2422_4111_4096_40_1.8624_gpu_profile_19883.csv,767240,767.24,411.96305841924396,19.181,1.8624,40,2422,1,all,4096,,,,0.046560000000000004
all_1_2422_4112_4096_40_1.8625_gpu_profile_19883.csv,767499,767.499,412.08,19.187475,1.8625,40,2422,1,all,4096,403.33275,57.875,18.780181171875,0.0465625
all_1_2422_4113_4096_40_1.8624_gpu_profile_19883.csv,767463,767.463,412.08279639175254,19.186574999999998,1.8624,40,2422,1,all,4096,404.44977777777774,58.0,18.83118165333333,0.046560000000000004
all_1_2422_4114_4096_40_1.8625_gpu_profile_19883.csv,727306,727.306,390.4998657718121,18.182650000000002,1.8625,40,2422,1,all,4096,404.683625,58.0,18.843081289062503,0.0465625
all_1_2422_4115_4096_40_1.8625_gpu_profile_19883.csv,767708,767.708,412.19221476510063,19.1927,1.8625,40,2422,1,all,4096,404.3568888888889,58.0,18.82786763888889,0.0465625
all_1_2422_4116_4096_40_1.8626_gpu_profile_19883.csv,727044,727.044,390.338236873188,18.176099999999998,1.8626,40,2422,1,all,4096,404.428,58.0,18.83218982,0.046565
all_1_2422_4117_4096_40_1.8627_gpu_profile_19883.csv,767917,767.917,412.26015998282065,19.197925,1.8627,40,2422,1,all,4096,404.43925,58.0,18.833724774375,0.0465675
all_1_2422_4118_4096_40_1.8626_gpu_profile_19883.csv,768019,768.019,412.3370557285515,19.200475,1.8626,40,2422,1,all,4096,404.4335,58.0,18.832445927499997,0.046565
all_1_2422_4119_4096_40_1.8627_gpu_profile_19883.csv,767909,767.909,412.2558651419982,19.197725,1.8627,40,2422,1,all,4096,403.80175,58.0,18.804037993125,0.0465675
all_1_2422_4120_4096_40_1.8625_gpu_profile_19883.csv,768054,768.054,412.37798657718116,19.201349999999998,1.8625,40,2422,1,all,4096,404.83433333333335,58.0,18.850098645833334,0.0465625
all_1_2422_4121_4096_40_1.8627_gpu_profile_19883.csv,727895,727.895,390.7741450582488,18.197375,1.8627,40,2422,1,all,4096,404.964875,58.0,18.858201816562502,0.0465675
all_1_2422_4122_4096_40_1.8625_gpu_profile_19883.csv,768091,768.091,412.3978523489933,19.202275,1.8625,40,2422,1,all,4096,404.8736666666666,58.0,18.851930104166662,0.0465625
all_1_2422_4123_4096_40_1.8626_gpu_profile_19883.csv,727936,727.936,390.8171373349082,18.1984,1.8626,40,2422,1,all,4096,404.8482222222222,58.0,18.851757467777777,0.046565
all_1_2422_4124_4096_40_1.8627_gpu_profile_19883.csv,768717,768.717,412.68964406506683,19.217925,1.8627,40,2422,1,all,4096,404.782625,58.0,18.849714889687498,0.0465675
all_1_2422_4125_4096_40_1.8627_gpu_profile_19883.csv,727748,727.748,390.69522735813604,18.1937,1.8627,40,2422,1,all,4096,405.0838888888889,58.0,18.863743995833335,0.0465675
all_1_2422_4126_4096_40_1.8626_gpu_profile_19883.csv,768411,768.411,412.547514227424,19.210275,1.8626,40,2422,1,all,4096,403.858875,58.0,18.805688514375,0.046565
all_1_2422_8193_8192_30_1.4194_gpu_profile_19883.csv,563588,563.588,397.06072988586726,18.786266666666666,1.4194,30,2422,1,all,8192,,,,0.04731333333333333
all_1_2422_8194_8192_30_1.4193_gpu_profile_19883.csv,563569,563.569,397.07531881913616,18.785633333333333,1.4193,30,2422,1,all,8192,,,,0.04731
all_1_2422_8195_8192_30_1.4195_gpu_profile_19883.csv,563508,563.508,396.9764001408947,18.7836,1.4195,30,2422,1,all,8192,,,,0.04731666666666667
all_1_2422_8196_8192_30_1.4194_gpu_profile_19883.csv,603929,603.929,425.4818937579259,20.130966666666666,1.4194,30,2422,1,all,8192,,,,0.04731333333333333
