sm_clock,input_len,graph_mode,avg_power_mean,avg_temperature_mean,during_time_mean,repeat_count,energy_per_token_mean,experiment_count
2422,128,all,385.0044140151515,56.63042929292929,2.725510288065844,60,17.487604012951284,243
2422,128,seg,374.55561770833333,58.454166666666666,1.818982304526749,40,17.031749680190682,243
2422,1024,all,386.2613988782051,56.68263888888888,2.762591596638656,60,17.78597986493801,238
2422,1024,seg,375.6806991898148,58.42916666666667,1.8441548523206752,40,17.32130288772743,237
2422,4096,all,387.6634325231481,56.84375,1.9385442060085836,40,18.79462305731597,233
2422,4096,seg,374.37576916666666,58.41791666666666,0.9738613733905578,20,18.236788119304165,233
2422,8192,all,389.3965475694445,57.07847222222222,1.545721304347826,30,20.10437445954729,230
2422,8192,mani,377.30827458333334,59.230000000000004,0.7738817391304349,15,19.508435177088888,230
2422,8192,seg,376.53129666666666,59.019999999999996,0.7781826086956521,15,19.5740114842,230
