cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count,input_len,target_sm_clock,iteration
NONE,False,8,,7.4771,1,74,,,,,1775094728.7315605,595.961,59,2370,2370,12481,96556.25,97887.0,100,12,5914048768,1775094728727861,0,,0,0,57543537684,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.4771,2,74,,,,,1775094728.7919264,595.961,59,2370,2370,12481,96556.25,97887.0,100,12,5914048768,1775094728787546,0,,0,0,57543537684,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.4771,3,74,,,,,1775094728.8955176,591.666,62,2370,2370,12481,96556.25,97887.0,100,12,5914048768,1775094728892511,0,,0,0,57543595403,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.4771,4,74,,,,,1775094728.998901,594.775,64,2370,2370,12481,96556.25,97887.0,100,13,5914048768,1775094728996052,0,,0,0,57543658733,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.4771,5,74,,,,,1775094729.1070714,596.639,62,2400,2400,12481,96556.25,97887.0,100,13,5914048768,1775094729100358,0,,0,0,57543719756,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.4771,6,74,,,,,1775094729.210428,597.187,63,2400,2400,12481,96556.25,97887.0,100,14,5914048768,1775094729207587,0,,0,0,57543780087,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.4771,7,74,,,,,1775094729.3186057,600.649,62,2400,2400,12481,96556.25,97887.0,100,14,5914048768,1775094729312061,0,,0,0,57543839777,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.4771,8,74,,,,,1775094729.4220362,599.965,62,2400,2400,12481,96556.25,97887.0,100,13,5914048768,1775094729419197,0,,0,0,57543898641,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.4771,9,74,,,,,1775094729.5264041,603.117,64,2407,2407,12481,96556.25,97887.0,100,13,5914048768,1775094729522603,0,,0,0,57544019131,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.4771,10,74,,,,,1775094729.6297784,600.544,62,2407,2407,12481,96556.25,97887.0,100,13,5914048768,1775094729626984,0,,0,0,57544079262,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.4771,11,74,,,,,1775094729.7333078,602.797,64,2407,2407,12481,96556.25,97887.0,100,13,5914048768,1775094729730378,0,,0,0,57544139866,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.4771,12,74,,,,,1775094729.838534,598.951,59,2407,2407,12481,96556.25,97887.0,100,13,5914048768,1775094729833842,0,,0,0,57544199719,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.4771,13,74,,,,,1775094729.942007,601.743,64,2407,2407,12481,96556.25,97887.0,100,13,5914048768,1775094729939102,0,,0,0,57544261099,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.4771,14,74,,,,,1775094730.0454066,600.223,63,2385,2385,12481,96556.25,97887.0,100,13,5914048768,1775094730042555,0,,0,0,57544318841,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,16384,2430,0
