cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count,input_len,target_sm_clock,iteration
NONE,False,8,,7.2280,1,71,,,,,1775094914.5033164,611.498,62,2310,2310,12481,97512.25,97887.0,100,15,5914048768,1775094914499251,0,,0,0,57608426195,,0,Qwen/Qwen3-8B_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.2280,2,71,,,,,1775094914.5403366,613.209,61,2280,2280,12481,97512.25,97887.0,100,15,5914048768,1775094914536091,0,,0,0,57608481890,,0,Qwen/Qwen3-8B_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.2280,3,71,,,,,1775094914.6440787,607.215,62,2280,2280,12481,97512.25,97887.0,100,15,5914048768,1775094914640973,0,,0,0,57608543812,,0,Qwen/Qwen3-8B_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.2280,4,71,,,,,1775094914.747522,610.369,61,2280,2280,12481,97512.25,97887.0,100,14,5914048768,1775094914744607,0,,0,0,57608604452,,0,Qwen/Qwen3-8B_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.2280,5,71,,,,,1775094914.8512433,606.152,62,2280,2280,12481,97512.25,97887.0,100,14,5914048768,1775094914848150,0,,0,0,57608664646,,0,Qwen/Qwen3-8B_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.2280,6,71,,,,,1775094914.9546437,607.297,60,2280,2280,12481,97512.25,97887.0,100,14,5914048768,1775094914951797,0,,0,0,57608723971,,0,Qwen/Qwen3-8B_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.2280,7,71,,,,,1775094915.0583644,601.903,62,2265,2265,12481,97512.25,97887.0,100,14,5914048768,1775094915055266,0,,0,0,57608784303,,0,Qwen/Qwen3-8B_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.2280,8,71,,,,,1775094915.1635067,602.702,60,2265,2265,12481,97512.25,97887.0,100,14,5914048768,1775094915158896,0,,0,0,57608843688,,0,Qwen/Qwen3-8B_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.2280,9,71,,,,,1775094915.2684162,595.886,62,2295,2295,12481,97512.25,97887.0,100,14,5914048768,1775094915264139,0,,0,0,57608903917,,0,Qwen/Qwen3-8B_prefill-all,seg,1,16384,2430,0
NONE,False,8,,7.2280,10,71,,,,,1775094915.3734784,597.656,59,2295,2295,12481,97512.25,97887.0,100,14,5914048768,1775094915370480,0,,0,0,57608963335,,0,Qwen/Qwen3-8B_prefill-all,seg,1,16384,2430,0
