cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count,input_len,target_sm_clock,iteration
NONE,False,8,,4.2211,1,42,,,,,1775094143.795469,600.79,52,2385,2385,12481,67516.25,97887.0,100,28,5914048768,1775094143790171,0,,0,0,57350893548,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,2,42,,,,,1775094143.86306,584.876,56,2385,2385,12481,67516.25,97887.0,92,30,5914048768,1775094143858715,0,,0,0,57350949185,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,3,42,,,,,1775094143.9667928,574.594,56,2392,2392,12481,67516.25,97887.0,92,30,5914048768,1775094143963907,0,,0,0,57351009004,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,4,42,,,,,1775094144.070156,578.793,56,2392,2392,12481,67516.25,97887.0,100,21,5914048768,1775094144067327,0,,0,0,57351068358,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,5,42,,,,,1775094144.1755593,580.21,55,2392,2392,12481,67516.25,97887.0,100,21,5914048768,1775094144170705,0,,0,0,57351127417,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,6,42,,,,,1775094144.2795532,583.054,53,2400,2400,12481,67516.25,97887.0,100,25,5914048768,1775094144276107,0,,0,0,57351186185,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,7,42,,,,,1775094144.3875115,590.052,55,2400,2400,12481,67516.25,97887.0,100,25,5914048768,1775094144383051,0,,0,0,57351245537,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,8,42,,,,,1775094144.4911506,585.041,57,2400,2400,12481,67516.25,97887.0,100,30,5914048768,1775094144488118,0,,0,0,57351304446,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,9,42,,,,,1775094144.5968912,579.132,55,2400,2400,12481,67516.25,97887.0,100,30,5914048768,1775094144591755,0,,0,0,57351364855,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,10,42,,,,,1775094144.7086117,576.492,57,2400,2400,12481,67516.25,97887.0,100,21,5914048768,1775094144704587,0,,0,0,57351485572,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,11,42,,,,,1775094144.8157356,578.37,56,2400,2400,12481,67516.25,97887.0,100,21,5914048768,1775094144810463,0,,0,0,57351545391,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,12,42,,,,,1775094144.919159,578.647,56,2400,2400,12481,67516.25,97887.0,100,26,5914048768,1775094144916207,0,,0,0,57351604327,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,13,42,,,,,1775094145.0225255,593.62,55,2392,2392,12481,67516.25,97887.0,100,26,5914048768,1775094145019687,0,,0,0,57351662896,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,14,42,,,,,1775094145.1264212,593.525,57,2392,2392,12481,67516.25,97887.0,100,30,5914048768,1775094145123637,0,,0,0,57351721733,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,15,42,,,,,1775094145.2297978,587.44,56,2400,2400,12481,67516.25,97887.0,100,28,5914048768,1775094145226929,0,,0,0,57351781369,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,16,42,,,,,1775094145.3355405,584.619,57,2400,2400,12481,67516.25,97887.0,100,28,5914048768,1775094145330333,0,,0,0,57351842182,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,17,42,,,,,1775094145.448469,588.794,57,2400,2400,12481,67516.25,97887.0,100,20,5914048768,1775094145443105,0,,0,0,57351901411,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,18,42,,,,,1775094145.5556986,591.157,56,2400,2400,12481,67516.25,97887.0,100,20,5914048768,1775094145549028,0,,0,0,57351961267,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,19,42,,,,,1775094145.666473,599.542,55,2400,2400,12481,67516.25,97887.0,100,28,5914048768,1775094145663050,0,,0,0,57352021792,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,20,42,,,,,1775094145.775809,595.304,53,2392,2392,12481,67516.25,97887.0,100,28,5914048768,1775094145768201,0,,0,0,57352080772,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,21,42,,,,,1775094145.879644,590.967,57,2392,2392,12481,67516.25,97887.0,100,30,5914048768,1775094145876419,0,,0,0,57352139711,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,22,42,,,,,1775094145.9846518,590.965,58,2392,2392,12481,67516.25,97887.0,100,30,5914048768,1775094145981470,0,,0,0,57352200299,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,23,42,,,,,1775094146.0882616,593.708,58,2392,2392,12481,67516.25,97887.0,100,24,5914048768,1775094146085167,0,,0,0,57352261098,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,24,42,,,,,1775094146.1916363,597.127,58,2392,2392,12481,67516.25,97887.0,100,24,5914048768,1775094146188783,0,,0,0,57352319788,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,25,42,,,,,1775094146.2956948,603.599,57,2400,2400,12481,67516.25,97887.0,100,24,5914048768,1775094146292166,0,,0,0,57352379327,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
NONE,False,8,,4.2211,26,42,,,,,1775094146.399626,603.991,54,2400,2400,12481,67516.25,97887.0,100,24,5914048768,1775094146396245,0,,0,0,57352440270,,0,nvidia/Qwen3-8B-NVFP4_prefill-all,seg,1,16384,2430,0
