cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count,input_len,target_sm_clock,iteration
NONE,False,8,,8.1885,1,80,,,,,1775094526.7562313,605.366,63,2377,2377,12481,96638.25,97887.0,100,12,5914048768,1775094526752189,0,,0,0,57472941066,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,16384,2430,0
NONE,False,8,,8.1885,2,80,,,,,1775094526.8196712,602.267,63,2377,2377,12481,96638.25,97887.0,100,12,5914048768,1775094526814723,0,,0,0,57472998246,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,16384,2430,0
NONE,False,8,,8.1885,3,80,,,,,1775094526.923195,606.109,62,2377,2377,12481,96638.25,97887.0,94,13,5914048768,1775094526920237,0,,0,0,57473060471,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,16384,2430,0
NONE,False,8,,8.1885,4,80,,,,,1775094527.0267475,604.84,63,2392,2392,12481,96638.25,97887.0,94,13,5914048768,1775094527023786,0,,0,0,57473118964,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,16384,2430,0
NONE,False,8,,8.1885,5,80,,,,,1775094527.131856,603.661,63,2392,2392,12481,96638.25,97887.0,100,19,5914048768,1775094527127323,0,,0,0,57473180549,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,16384,2430,0
NONE,False,8,,8.1885,6,80,,,,,1775094527.2384772,604.926,63,2385,2385,12481,96638.25,97887.0,100,19,5914048768,1775094527232416,0,,0,0,57473240313,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,16384,2430,0
NONE,False,8,,8.1885,7,80,,,,,1775094527.342048,599.797,62,2385,2385,12481,96638.25,97887.0,100,17,5914048768,1775094527339041,0,,0,0,57473300307,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,16384,2430,0
NONE,False,8,,8.1885,8,80,,,,,1775094527.4456704,599.563,63,2385,2385,12481,96638.25,97887.0,100,17,5914048768,1775094527442626,0,,0,0,57473360241,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,16384,2430,0
NONE,False,8,,8.1885,9,80,,,,,1775094527.5518756,602.816,63,2392,2392,12481,96638.25,97887.0,100,14,5914048768,1775094527546237,0,,0,0,57473419277,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,16384,2430,0
NONE,False,8,,8.1885,10,80,,,,,1775094527.6559086,604.531,62,2392,2392,12481,96638.25,97887.0,100,14,5914048768,1775094527652410,0,,0,0,57473480528,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,16384,2430,0
NONE,False,8,,8.1885,11,80,,,,,1775094527.7624633,603.53,63,2385,2385,12481,96638.25,97887.0,100,19,5914048768,1775094527759320,0,,0,0,57473539886,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,16384,2430,0
NONE,False,8,,8.1885,12,80,,,,,1775094527.865938,606.735,63,2385,2385,12481,96638.25,97887.0,100,19,5914048768,1775094527863010,0,,0,0,57473601726,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,16384,2430,0
NONE,False,8,,8.1885,13,80,,,,,1775094527.9718196,606.894,63,2385,2385,12481,96638.25,97887.0,100,12,5914048768,1775094527966481,0,,0,0,57473660627,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,16384,2430,0
NONE,False,8,,8.1885,14,80,,,,,1775094528.0810757,598.392,63,2392,2392,12481,96638.25,97887.0,100,12,5914048768,1775094528072389,0,,0,0,57473721685,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,16384,2430,0
