cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count,input_len,target_sm_clock,iteration
PIECEWISE,False,8,,2.5285,1,25,,,,,1774572220.6355312,105.449,34,330,330,12481,84088.25,97887.0,100,7,1194897440,1774572220630128,0,,0,0,32626964377,,0,Qwen/Qwen3-8B_prefill-all,seg,16,32,330,0
PIECEWISE,False,8,,2.5285,2,25,,,,,1774572220.737382,105.536,34,330,330,12481,84088.25,97887.0,100,7,1194897440,1774572220730198,0,,0,0,32626974455,,0,Qwen/Qwen3-8B_prefill-all,seg,16,32,330,0
PIECEWISE,False,8,,2.5285,3,25,,,,,1774572220.8425753,105.505,34,330,330,12481,84088.25,97887.0,92,6,1194897440,1774572220838302,0,,0,0,32626984989,,0,Qwen/Qwen3-8B_prefill-all,seg,16,32,330,0
PIECEWISE,False,8,,2.5285,4,25,,,,,1774572220.949062,105.424,34,330,330,12481,84088.25,97887.0,92,6,1194897440,1774572220944923,0,,0,0,32626995516,,0,Qwen/Qwen3-8B_prefill-all,seg,16,32,330,0
PIECEWISE,False,8,,2.5285,5,25,,,,,1774572221.0541508,105.721,34,330,330,12481,84088.25,97887.0,100,7,1194897440,1774572221049947,0,,0,0,32627006053,,0,Qwen/Qwen3-8B_prefill-all,seg,16,32,330,0
PIECEWISE,False,8,,2.5285,6,25,,,,,1774572221.1592207,105.767,34,330,330,12481,84088.25,97887.0,100,7,1194897440,1774572221155031,0,,0,0,32627016551,,0,Qwen/Qwen3-8B_prefill-all,seg,16,32,330,0
PIECEWISE,False,8,,2.5285,7,25,,,,,1774572221.2680235,105.943,34,330,330,12481,84088.25,97887.0,100,7,1194897440,1774572221260096,0,,0,0,32627027127,,0,Qwen/Qwen3-8B_prefill-all,seg,16,32,330,0
PIECEWISE,False,8,,2.5285,8,25,,,,,1774572221.3735456,105.899,34,330,330,12481,84088.25,97887.0,100,7,1194897440,1774572221368917,0,,0,0,32627037620,,0,Qwen/Qwen3-8B_prefill-all,seg,16,32,330,0
PIECEWISE,False,8,,2.5285,9,25,,,,,1774572221.4786007,105.773,34,330,330,12481,84088.25,97887.0,100,7,1194897440,1774572221474404,0,,0,0,32627048176,,0,Qwen/Qwen3-8B_prefill-all,seg,16,32,330,0
PIECEWISE,False,8,,2.5285,10,25,,,,,1774572221.5871549,105.861,34,330,330,12481,84088.25,97887.0,100,7,1194897440,1774572221579483,0,,0,0,32627058764,,0,Qwen/Qwen3-8B_prefill-all,seg,16,32,330,0
PIECEWISE,False,8,,2.5285,11,25,,,,,1774572221.6934469,105.949,34,330,330,12481,84088.25,97887.0,100,7,1194897440,1774572221687982,0,,0,0,32627079919,,0,Qwen/Qwen3-8B_prefill-all,seg,16,32,330,0
PIECEWISE,False,8,,2.5285,12,25,,,,,1774572221.7985578,105.734,34,330,330,12481,84088.25,97887.0,100,7,1194897440,1774572221794353,0,,0,0,32627090490,,0,Qwen/Qwen3-8B_prefill-all,seg,16,32,330,0
PIECEWISE,False,8,,2.5285,13,25,,,,,1774572221.9070644,105.739,34,330,330,12481,84088.25,97887.0,100,7,1194897440,1774572221899457,0,,0,0,32627101021,,0,Qwen/Qwen3-8B_prefill-all,seg,16,32,330,0
PIECEWISE,False,8,,2.5285,14,25,,,,,1774572222.0121493,105.871,34,330,330,12481,84088.25,97887.0,100,7,1194897440,1774572222007922,0,,0,0,32627111579,,0,Qwen/Qwen3-8B_prefill-all,seg,16,32,330,0
PIECEWISE,False,8,,2.5285,15,25,,,,,1774572222.1172118,105.739,34,330,330,12481,84088.25,97887.0,100,7,1194897440,1774572222113016,0,,0,0,32627122144,,0,Qwen/Qwen3-8B_prefill-all,seg,16,32,330,0
PIECEWISE,False,8,,2.5285,16,25,,,,,1774572222.222407,105.696,34,330,330,12481,84088.25,97887.0,100,7,1194897440,1774572222218090,0,,0,0,32627132645,,0,Qwen/Qwen3-8B_prefill-all,seg,16,32,330,0
