exp_key,total_energy_diff_mj,total_energy_diff_j,power_from_total_w,energy_per_token_j,during_time,repeat_count,sm_clock,batch_size,graph_mode,input_len,avg_power,avg_temperature,energy_per_token_from_avg,time_per_token_s
all_11_2422_16401_16384_45_1.1728_gpu_profile_34749.csv,398802,398.802,340.0426330150068,8.862266666666667,1.1728,45,2422,11,all,16384,354.1522,55.6,9.229993336888889,0.026062222222222223
all_11_2422_16402_16384_45_1.1733_gpu_profile_34749.csv,433997,433.997,369.8943151794085,9.644377777777779,1.1733,45,2422,11,all,16384,360.6194,55.2,9.402549822666666,0.026073333333333334
all_11_2422_16403_16384_45_1.173_gpu_profile_34749.csv,433898,433.898,369.90451832907075,9.642177777777778,1.173,45,2422,11,all,16384,361.2418,55.4,9.416369586666667,0.02606666666666667
all_11_2422_16404_16384_45_1.1727_gpu_profile_34749.csv,434944,434.944,370.89110599471303,9.665422222222222,1.1727,45,2422,11,all,16384,361.55340000000007,55.4,9.422081604000002,0.026060000000000003
all_11_2422_16405_16384_45_1.1728_gpu_profile_34749.csv,434310,434.31,370.318894952251,9.651333333333334,1.1728,45,2422,11,all,16384,363.23279999999994,55.6,9.466653952,0.026062222222222223
all_11_2422_16406_16384_45_1.1729_gpu_profile_34749.csv,398642,398.642,339.8772273851138,8.858711111111111,1.1729,45,2422,11,all,16384,362.32239999999996,55.4,9.443732065777777,0.026064444444444446
all_11_2422_16407_16384_45_1.1727_gpu_profile_34749.csv,398815,398.815,340.08271510190156,8.862555555555556,1.1727,45,2422,11,all,16384,360.65380000000005,55.6,9.398638028000002,0.026060000000000003
all_11_2422_16408_16384_45_1.173_gpu_profile_34749.csv,434369,434.369,370.306052855925,9.652644444444444,1.173,45,2422,11,all,16384,360.3296,55.6,9.392591573333334,0.02606666666666667
all_11_2422_16409_16384_45_1.1732_gpu_profile_34749.csv,434543,434.543,370.391237640641,9.656511111111111,1.1732,45,2422,11,all,16384,361.23519999999996,55.4,9.417803036444443,0.02607111111111111
all_11_2422_16410_16384_45_1.1729_gpu_profile_34749.csv,435002,435.002,370.8773126438742,9.66671111111111,1.1729,45,2422,11,all,16384,363.1064,55.8,9.464166590222224,0.026064444444444446
all_11_2422_16411_16384_45_1.1735_gpu_profile_34749.csv,434589,434.589,370.33574776310184,9.657533333333333,1.1735,45,2422,11,all,16384,363.257,55.6,9.472935322222222,0.026077777777777776
all_11_2422_16412_16384_45_1.1729_gpu_profile_34749.csv,434353,434.353,370.323983289283,9.652288888888888,1.1729,45,2422,11,all,16384,362.0174,55.6,9.435782410222222,0.026064444444444446
