cudagraph_mode,batch_size,target_sm_clock,input_len,model_name,kv_cache_lens,iteration,sm_clock,delta_total_energy_mJ,decoding_tokens,during_time_iter,repeat_count,avg_power_saturated,energy_power_based_J,avg_gpu_util,avg_memory_util,avg_temperature
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-attn,8193,2,922,371462,1216,2.1177,76,177.1567272727273,375.16480134545463,100.0,51.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-attn,8194,0,922,354067,1216,2.1179,76,177.2718181818182,375.4439837272728,100.0,51.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-attn,8194,1,922,354598,1216,2.1184,76,178.6640909090909,378.4820101818181,100.0,51.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-attn,8194,2,922,354090,1216,2.1177,76,177.4522727272727,375.79067795454546,100.0,51.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-attn,8195,0,922,353718,1216,2.1183,76,176.61390909090906,374.1212436272727,100.0,51.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-attn,8195,1,922,371164,1216,2.1181,76,177.4307272727273,375.8160234363637,100.0,51.0,34.0
FULL,16,930,8192,Qwen/Qwen3-8B_decoding-attn,8195,2,922,370997,1216,2.1183,76,175.7807272727273,372.35631458181825,100.0,51.0,34.0
NONE,16,1230,8192,Qwen/Qwen3-8B_prefill-attn,0,0,1230,983570,131072,4.2207,1,231.48590476190475,977.0325582285714,100.0,12.285714285714286,38.714285714285715
NONE,16,1230,8192,Qwen/Qwen3-8B_prefill-attn,0,1,1230,983759,131072,4.2204,1,233.19533333333337,984.1775848000001,100.0,12.238095238095237,39.38095238095238
NONE,16,1230,8192,Qwen/Qwen3-8B_prefill-attn,0,2,1230,985044,131072,4.2203,1,234.24614285714284,988.5889966999999,100.0,12.238095238095237,40.19047619047619
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-attn,8192,0,1230,221413,800,1.1994,50,201.133,241.23892020000002,100.0,59.0,37.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-attn,8192,1,1230,221391,800,1.1997,50,200.30314285714283,240.30368048571424,100.0,59.0,37.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-attn,8192,2,1230,221316,800,1.1995,50,199.70514285714287,239.5463188571429,100.0,59.0,36.285714285714285
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-attn,8193,0,1230,241599,800,1.1985,50,201.65814285714285,241.68728421428568,100.0,59.0,36.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-attn,8193,1,1230,241068,800,1.1986,50,201.70057142857146,241.7583049142858,100.0,59.285714285714285,36.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-attn,8193,2,1230,221791,800,1.1983,50,201.70285714285714,241.70053371428568,100.0,59.285714285714285,36.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-attn,8194,0,1230,221776,800,1.1985,50,201.57171428571428,241.58369957142855,100.0,59.0,36.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-attn,8194,1,1230,221765,800,1.1984,50,201.39785714285713,241.35519199999996,100.0,59.42857142857143,36.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-attn,8194,2,1230,221647,800,1.1982,50,201.59214285714285,241.54770557142854,100.0,59.0,36.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-attn,8195,0,1230,221846,800,1.1981,50,201.6286666666667,241.57130553333337,100.0,59.833333333333336,36.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-attn,8195,1,1230,221735,800,1.198,50,201.50066666666666,241.39779866666666,100.0,59.666666666666664,36.0
FULL,16,1230,8192,Qwen/Qwen3-8B_decoding-attn,8195,2,1230,221763,800,1.1983,50,201.65533333333335,241.64358593333333,100.0,59.0,36.0
NONE,16,1530,8192,Qwen/Qwen3-8B_prefill-attn,0,0,1530,1076286,131072,3.426,1,313.58950000000004,1074.357627,100.0,15.0,43.611111111111114
NONE,16,1530,8192,Qwen/Qwen3-8B_prefill-attn,0,1,1529,1019007,131072,3.4303,1,292.62205555555556,1003.7814371722222,100.0,14.944444444444445,44.0
NONE,16,1530,8192,Qwen/Qwen3-8B_prefill-attn,0,2,1530,975487,131072,3.4234,1,285.7376111111111,978.1941378777777,100.0,15.0,44.27777777777778
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-attn,8192,0,1530,275126,992,1.2012,62,250.06628571428573,300.3796224,100.0,74.0,41.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-attn,8192,1,1530,275221,992,1.2012,62,249.92657142857144,300.2117976,100.0,73.71428571428571,40.714285714285715
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-attn,8192,2,1530,275186,992,1.2011,62,250.064,300.3518704,100.0,73.71428571428571,40.142857142857146
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-attn,8193,0,1530,299607,992,1.2013,62,249.68314285714288,299.94435951428574,100.0,74.0,40.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-attn,8193,1,1530,299194,992,1.2014,62,249.5298571428571,299.78517037142853,100.0,73.42857142857143,40.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-attn,8193,2,1530,275073,992,1.2012,62,248.66528571428566,298.69674119999996,100.0,73.71428571428571,40.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-attn,8194,0,1530,299812,992,1.2011,62,250.04600000000002,300.33025060000006,100.0,73.71428571428571,40.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-attn,8194,1,1530,299909,992,1.2011,62,250.20771428571427,300.5244856285714,100.0,74.0,40.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-attn,8194,2,1530,299590,992,1.2011,62,250.46542857142853,300.83402625714285,100.0,74.0,40.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-attn,8195,0,1530,299825,992,1.2012,62,250.22442857142855,300.5695836,100.0,74.0,40.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-attn,8195,1,1530,299577,992,1.2013,62,250.37814285714285,300.77926301428573,100.0,74.0,40.0
FULL,16,1530,8192,Qwen/Qwen3-8B_decoding-attn,8195,2,1530,299609,992,1.2011,62,250.20242857142858,300.5181369571429,100.0,74.0,40.0
NONE,16,1830,8192,Qwen/Qwen3-8B_prefill-attn,0,0,1830,1080048,131072,2.8864,1,367.5786,1060.97887104,100.0,17.466666666666665,48.53333333333333
NONE,16,1830,8192,Qwen/Qwen3-8B_prefill-attn,0,1,1830,1089989,131072,2.8866,1,367.6054666666667,1061.12994008,100.0,16.866666666666667,49.2
NONE,16,1830,8192,Qwen/Qwen3-8B_prefill-attn,0,2,1830,1047647,131072,2.8867,1,366.10913333333343,1056.8472351933335,100.0,16.6,50.53333333333333
FULL,16,1830,8192,Qwen/Qwen3-8B_decoding-attn,8192,0,1830,339253,1200,1.2585,75,283.45042857142863,356.7223643571429,100.0,85.0,44.0
