exp_key,total_energy_diff_mj,total_energy_diff_j,power_from_total_w,energy_per_token_j,during_time,repeat_count,sm_clock,batch_size,graph_mode,input_len,avg_power,avg_temperature,energy_per_token_from_avg,time_per_token_s
all_10_2422_8201_8192_60_1.0592_gpu_profile_24935.csv,393345,393.345,371.3604607250756,6.555750000000001,1.0592,60,2422,10,all,8192,,,,0.017653333333333333
all_10_2422_8202_8192_60_1.0592_gpu_profile_24935.csv,392967,392.967,371.00358761329306,6.549449999999999,1.0592,60,2422,10,all,8192,,,,0.017653333333333333
all_10_2422_8203_8192_60_1.0594_gpu_profile_24935.csv,357462,357.462,337.41929393996605,5.9577,1.0594,60,2422,10,all,8192,,,,0.017656666666666664
all_10_2422_8204_8192_60_1.0593_gpu_profile_24935.csv,393451,393.451,371.4254696497688,6.557516666666667,1.0593,60,2422,10,all,8192,,,,0.017654999999999997
all_10_2422_8205_8192_60_1.0592_gpu_profile_24935.csv,392511,392.511,370.57307401812693,6.54185,1.0592,60,2422,10,all,8192,,,,0.017653333333333333
all_10_2422_8206_8192_60_1.0591_gpu_profile_24935.csv,357244,357.244,337.3090359739402,5.954066666666667,1.0591,60,2422,10,all,8192,,,,0.017651666666666666
all_10_2422_8207_8192_60_1.0591_gpu_profile_24935.csv,357375,357.375,337.4327258993485,5.95625,1.0591,60,2422,10,all,8192,,,,0.017651666666666666
all_10_2422_8208_8192_60_1.0593_gpu_profile_24935.csv,392810,392.81,370.82035306334376,6.546833333333334,1.0593,60,2422,10,all,8192,355.9542,54.0,6.284371401,0.017654999999999997
all_10_2422_8209_8192_60_1.0595_gpu_profile_24935.csv,393656,393.656,371.54884379424254,6.560933333333334,1.0595,60,2422,10,all,8192,357.2516,54.0,6.308467836666667,0.017658333333333335
all_10_2422_8210_8192_60_1.0595_gpu_profile_24935.csv,357486,357.486,337.4100991033506,5.9581,1.0595,60,2422,10,all,8192,358.42819999999995,54.0,6.329244631666667,0.017658333333333335
all_10_2422_8211_8192_60_1.0597_gpu_profile_24935.csv,393058,393.058,370.91440973860523,6.550966666666667,1.0597,60,2422,10,all,8192,351.1764,54.0,6.202360518000001,0.01766166666666667
all_10_2422_8212_8192_60_1.0598_gpu_profile_24935.csv,393074,393.074,370.8945083978109,6.551233333333333,1.0598,60,2422,10,all,8192,358.5462,54.0,6.3331210460000005,0.017663333333333333
all_10_2422_8213_8192_60_1.0594_gpu_profile_24935.csv,393763,393.763,371.68491599018313,6.562716666666666,1.0594,60,2422,10,all,8192,358.2728000000001,54.0,6.325903405333334,0.017656666666666664
all_10_2422_8214_8192_60_1.0599_gpu_profile_24935.csv,357288,357.288,337.0959524483442,5.9548000000000005,1.0599,60,2422,10,all,8192,359.26200000000006,54.0,6.346363230000001,0.017665
all_10_2422_8215_8192_60_1.0598_gpu_profile_24935.csv,393442,393.442,371.2417437252312,6.557366666666667,1.0598,60,2422,10,all,8192,353.3435,54.0,6.2412240216666675,0.017663333333333333
all_10_2422_8216_8192_60_1.0599_gpu_profile_24935.csv,393178,393.178,370.9576375129729,6.552966666666666,1.0599,60,2422,10,all,8192,358.10119999999995,54.0,6.325857697999999,0.017665
all_10_2422_8217_8192_60_1.0598_gpu_profile_24935.csv,393293,393.293,371.1011511605963,6.554883333333334,1.0598,60,2422,10,all,8192,357.21324999999996,54.0,6.309576705833333,0.017663333333333333
all_10_2422_8218_8192_60_1.0596_gpu_profile_24935.csv,358027,358.027,337.88882597206486,5.967116666666667,1.0596,60,2422,10,all,8192,355.19425,54.0,6.2727304550000005,0.017660000000000002
all_10_2422_8219_8192_60_1.0599_gpu_profile_24935.csv,393513,393.513,371.2737050665157,6.558549999999999,1.0599,60,2422,10,all,8192,354.5930000000001,54.0,6.263885345000002,0.017665
all_10_2422_8220_8192_60_1.0598_gpu_profile_24935.csv,392677,392.677,370.5199094168711,6.544616666666667,1.0598,60,2422,10,all,8192,358.2455,54.0,6.3278096816666665,0.017663333333333333
all_10_2422_8221_8192_60_1.0598_gpu_profile_24935.csv,357548,357.548,337.3730892621249,5.959133333333333,1.0598,60,2422,10,all,8192,358.379,54.0,6.3301677366666675,0.017663333333333333
all_10_2422_8222_8192_60_1.06_gpu_profile_24935.csv,357502,357.502,337.26603773584907,5.958366666666667,1.06,60,2422,10,all,8192,352.78875,54.0,6.23260125,0.017666666666666667
all_10_2422_8223_8192_60_1.0602_gpu_profile_24935.csv,393023,393.023,370.70647047726845,6.5503833333333334,1.0602,60,2422,10,all,8192,354.81375,54.0,6.2695589625000006,0.01767
all_11_2422_130_128_100_1.0647_gpu_profile_28702.csv,387264,387.264,363.73062834601296,3.87264,1.0647,100,2422,11,all,128,,,,0.010647
all_11_2422_131_128_100_1.0646_gpu_profile_28702.csv,389347,389.347,365.7213977080593,3.8934699999999998,1.0646,100,2422,11,all,128,,,,0.010646
