cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count,input_len,target_sm_clock,iteration
NONE,False,16,,11.6619,1,111,,,,,1774933884.3121402,596.089,57,2220,2220,12481,96384.25,97887.0,100,28,1194897440,1774933884308439,0,,0,0,48429965888,,0,Qwen/Qwen3-8B_prefill-mlp,seg,3,8192,2430,0
NONE,False,16,,11.6619,2,111,,,,,1774933884.3239524,596.089,57,2220,2220,12481,96384.25,97887.0,100,28,1194897440,1774933884318256,0,,0,0,48429965888,,0,Qwen/Qwen3-8B_prefill-mlp,seg,3,8192,2430,0
NONE,False,16,,11.6619,3,111,,,,,1774933884.4336255,596.478,56,2220,2220,12481,96384.25,97887.0,100,28,1194897440,1774933884430308,0,,0,0,48430024015,,0,Qwen/Qwen3-8B_prefill-mlp,seg,3,8192,2430,0
NONE,False,16,,11.6619,4,111,,,,,1774933884.537306,596.648,55,2242,2242,12481,96384.25,97887.0,94,21,1194897440,1774933884534202,0,,0,0,48430084699,,0,Qwen/Qwen3-8B_prefill-mlp,seg,3,8192,2430,0
NONE,False,16,,11.6619,5,111,,,,,1774933884.6410077,597.308,58,2242,2242,12481,96384.25,97887.0,94,21,1194897440,1774933884637878,0,,0,0,48430144682,,0,Qwen/Qwen3-8B_prefill-mlp,seg,3,8192,2430,0
NONE,False,16,,11.6619,6,111,,,,,1774933884.753301,598.268,58,2242,2242,12481,96384.25,97887.0,100,27,1194897440,1774933884749885,0,,0,0,48430204307,,0,Qwen/Qwen3-8B_prefill-mlp,seg,3,8192,2430,0
NONE,False,16,,11.6619,7,111,,,,,1774933884.8569658,600.617,57,2220,2220,12481,96384.25,97887.0,100,27,1194897440,1774933884853887,0,,0,0,48430265081,,0,Qwen/Qwen3-8B_prefill-mlp,seg,3,8192,2430,0
NONE,False,16,,11.6619,8,111,,,,,1774933884.9606712,610.56,57,2220,2220,12481,96384.25,97887.0,100,27,1194897440,1774933884957534,0,,0,0,48430326425,,0,Qwen/Qwen3-8B_prefill-mlp,seg,3,8192,2430,0
NONE,False,16,,11.6619,9,111,,,,,1774933885.0688958,609.373,55,2235,2235,12481,96384.25,97887.0,100,27,1194897440,1774933885062547,0,,0,0,48430442152,,0,Qwen/Qwen3-8B_prefill-mlp,seg,3,8192,2430,0
NONE,False,16,,11.6619,10,111,,,,,1774933885.1764162,603.347,58,2235,2235,12481,96384.25,97887.0,100,26,1194897440,1774933885172414,0,,0,0,48430505410,,0,Qwen/Qwen3-8B_prefill-mlp,seg,3,8192,2430,0
NONE,False,16,,11.6619,11,111,,,,,1774933885.282818,601.051,58,2235,2235,12481,96384.25,97887.0,100,27,1194897440,1774933885279156,0,,0,0,48430564370,,0,Qwen/Qwen3-8B_prefill-mlp,seg,3,8192,2430,0
NONE,False,16,,11.6619,12,111,,,,,1774933885.393253,602.747,59,2235,2235,12481,96384.25,97887.0,100,27,1194897440,1774933885389913,0,,0,0,48430625628,,0,Qwen/Qwen3-8B_prefill-mlp,seg,3,8192,2430,0
NONE,False,16,,11.6619,13,111,,,,,1774933885.4986367,600.288,58,2235,2235,12481,96384.25,97887.0,100,26,1194897440,1774933885495185,0,,0,0,48430684304,,0,Qwen/Qwen3-8B_prefill-mlp,seg,3,8192,2430,0
NONE,False,16,,11.6619,14,111,,,,,1774933885.6069477,595.396,58,2227,2227,12481,96384.25,97887.0,100,26,1194897440,1774933885601705,0,,0,0,48430741360,,0,Qwen/Qwen3-8B_prefill-mlp,seg,3,8192,2430,0
NONE,False,16,,11.6619,15,111,,,,,1774933885.7139974,589.349,58,2227,2227,12481,96384.25,97887.0,100,27,1194897440,1774933885709796,0,,0,0,48430802202,,0,Qwen/Qwen3-8B_prefill-mlp,seg,3,8192,2430,0
NONE,False,16,,11.6619,16,111,,,,,1774933885.8212528,590.244,58,2235,2235,12481,96384.25,97887.0,100,27,1194897440,1774933885816134,0,,0,0,48430861884,,0,Qwen/Qwen3-8B_prefill-mlp,seg,3,8192,2430,0
