cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count,input_len,target_sm_clock,iteration
NONE,False,16,,7.0894,1,70,,,,,1774944346.644225,607.727,55,2400,2400,12481,97002.25,97887.0,100,18,5914048768,1774944346640654,0,,0,0,50710067920,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,2,70,,,,,1774944346.691894,607.727,55,2400,2400,12481,97002.25,97887.0,100,18,5914048768,1774944346687332,0,,0,0,50710067920,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,3,70,,,,,1774944346.7971513,605.923,49,2400,2400,12481,97002.25,97887.0,100,18,5914048768,1774944346792461,0,,0,0,50710185204,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,4,70,,,,,1774944346.901413,606.314,55,2407,2407,12481,97002.25,97887.0,100,18,5914048768,1774944346898269,0,,0,0,50710245059,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,5,70,,,,,1774944347.0048904,606.114,54,2407,2407,12481,97002.25,97887.0,100,18,5914048768,1774944347001988,0,,0,0,50710306791,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,6,70,,,,,1774944347.110457,599.864,55,2415,2415,12481,97002.25,97887.0,100,18,5914048768,1774944347105440,0,,0,0,50710365938,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,7,70,,,,,1774944347.2139008,599.432,54,2415,2415,12481,97002.25,97887.0,100,18,5914048768,1774944347211023,0,,0,0,50710426687,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,8,70,,,,,1774944347.3192203,591.776,55,2415,2415,12481,97002.25,97887.0,100,17,5914048768,1774944347315980,0,,0,0,50710486032,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,9,70,,,,,1774944347.42264,594.704,55,2407,2407,12481,97002.25,97887.0,100,17,5914048768,1774944347419741,0,,0,0,50710547313,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,10,70,,,,,1774944347.527699,586.873,56,2407,2407,12481,97002.25,97887.0,100,17,5914048768,1774944347523177,0,,0,0,50710606644,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,11,70,,,,,1774944347.6315272,588.445,56,2400,2400,12481,97002.25,97887.0,100,15,5914048768,1774944347628204,0,,0,0,50710666331,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,12,70,,,,,1774944347.7391093,590.21,55,2400,2400,12481,97002.25,97887.0,100,15,5914048768,1774944347735812,0,,0,0,50710726466,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,13,70,,,,,1774944347.8426876,590.36,56,2400,2400,12481,97002.25,97887.0,100,14,5914048768,1774944347839657,0,,0,0,50710785416,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,14,70,,,,,1774944347.9477553,585.936,55,2400,2400,12481,97002.25,97887.0,100,14,5914048768,1774944347943237,0,,0,0,50710844833,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,15,70,,,,,1774944348.0515587,591.544,56,2400,2400,12481,97002.25,97887.0,100,14,5914048768,1774944348048294,0,,0,0,50710904945,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,16,70,,,,,1774944348.155126,592.359,52,2400,2400,12481,97002.25,97887.0,100,14,5914048768,1774944348152140,0,,0,0,50710963532,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,17,70,,,,,1774944348.2594285,598.594,56,2400,2400,12481,97002.25,97887.0,100,14,5914048768,1774944348256587,0,,0,0,50711024326,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,18,70,,,,,1774944348.3629954,596.546,54,2400,2400,12481,97002.25,97887.0,100,14,5914048768,1774944348360016,0,,0,0,50711083673,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,19,70,,,,,1774944348.4677384,598.143,56,2400,2400,12481,97002.25,97887.0,100,13,5914048768,1774944348463567,0,,0,0,50711144444,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
NONE,False,16,,7.0894,20,70,,,,,1774944348.5726056,601.038,55,2407,2407,12481,97002.25,97887.0,100,13,5914048768,1774944348569218,0,,0,0,50711203757,,0,JunHowie/Qwen3-8B-GPTQ-Int8_prefill-all,seg,1,8192,2430,0
