cudagraph_mode,manipulated,batch_size,graph_batch_size,during_time,index,length,avg_power_js,total_energy_j,energy_per_sample,throughput,timestamp,power,temperature,graphics_clock,sm_clock,memory_clock,memory_used,memory_total,gpu_util,memory_util,power_violation_time_ns,power_reference_time_ns,thermal_violation_time_ns,decoding_steps,perf_state,power_state,total_energy,model_mode,kv_cache_lens,model_name,graph_mode,repeat_count,input_len,target_sm_clock,iteration
NONE,False,16,,6.3646,1,63,,,,,1774946316.7433858,595.964,55,2400,2400,12481,97064.25,97887.0,100,20,5914048768,1774946316739852,0,,0,0,51213636346,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,2,63,,,,,1774946316.7538478,595.964,55,2400,2400,12481,97064.25,97887.0,100,20,5914048768,1774946316748301,0,,0,0,51213636346,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,3,63,,,,,1774946316.8596747,596.008,51,2400,2400,12481,97064.25,97887.0,93,15,5914048768,1774946316856482,0,,0,0,51213690531,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,4,63,,,,,1774946316.9630802,597.223,56,2400,2400,12481,97064.25,97887.0,93,15,5914048768,1774946316960201,0,,0,0,51213751267,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,5,63,,,,,1774946317.068529,603.008,53,2415,2415,12481,97064.25,97887.0,100,17,5914048768,1774946317063593,0,,0,0,51213811150,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,6,63,,,,,1774946317.1724863,600.119,56,2415,2415,12481,97064.25,97887.0,100,17,5914048768,1774946317169070,0,,0,0,51213871060,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,7,63,,,,,1774946317.2798178,602.207,54,2415,2415,12481,97064.25,97887.0,100,14,5914048768,1774946317276597,0,,0,0,51213930569,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,8,63,,,,,1774946317.3833168,596.038,55,2415,2415,12481,97064.25,97887.0,100,14,5914048768,1774946317380353,0,,0,0,51213989217,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,9,63,,,,,1774946317.4885194,598.371,55,2415,2415,12481,97064.25,97887.0,100,11,5914048768,1774946317483831,0,,0,0,51214050953,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,10,63,,,,,1774946317.5923755,597.832,51,2415,2415,12481,97064.25,97887.0,100,11,5914048768,1774946317589034,0,,0,0,51214111131,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,11,63,,,,,1774946317.7019355,597.204,56,2415,2415,12481,97064.25,97887.0,100,16,5914048768,1774946317698484,0,,0,0,51214231225,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,12,63,,,,,1774946317.8055506,597.86,53,2415,2415,12481,97064.25,97887.0,100,16,5914048768,1774946317802508,0,,0,0,51214292406,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,13,63,,,,,1774946317.9090908,601.779,57,2415,2415,12481,97064.25,97887.0,100,17,5914048768,1774946317906139,0,,0,0,51214352711,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,14,63,,,,,1774946318.013112,603.727,55,2415,2415,12481,97064.25,97887.0,100,17,5914048768,1774946318009615,0,,0,0,51214413074,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,15,63,,,,,1774946318.1193147,599.513,56,2407,2407,12481,97064.25,97887.0,100,20,5914048768,1774946318116588,0,,0,0,51214473614,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,16,63,,,,,1774946318.2228484,603.741,57,2407,2407,12481,97064.25,97887.0,100,20,5914048768,1774946318219868,0,,0,0,51214533206,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,17,63,,,,,1774946318.3289812,604.912,57,2407,2407,12481,97064.25,97887.0,100,20,5914048768,1774946318323386,0,,0,0,51214593654,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,18,63,,,,,1774946318.432566,599.557,54,2407,2407,12481,97064.25,97887.0,100,17,5914048768,1774946318429576,0,,0,0,51214653461,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,19,63,,,,,1774946318.5396612,600.764,57,2400,2400,12481,97064.25,97887.0,100,17,5914048768,1774946318536541,0,,0,0,51214713854,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,20,63,,,,,1774946318.6485736,602.227,55,2400,2400,12481,97064.25,97887.0,100,16,5914048768,1774946318641494,0,,0,0,51214772813,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,21,63,,,,,1774946318.7524965,601.851,55,2400,2400,12481,97064.25,97887.0,100,16,5914048768,1774946318749116,0,,0,0,51214831770,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,22,63,,,,,1774946318.8619833,603.17,54,2400,2400,12481,97064.25,97887.0,100,11,5914048768,1774946318856635,0,,0,0,51214892588,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,23,63,,,,,1774946318.96553,598.948,57,2400,2400,12481,97064.25,97887.0,100,11,5914048768,1774946318962526,0,,0,0,51214950850,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
NONE,False,16,,6.3646,24,63,,,,,1774946319.0689762,593.028,57,2407,2407,12481,97064.25,97887.0,100,16,5914048768,1774946319066068,0,,0,0,51215011805,,0,JunHowie/Qwen3-8B-GPTQ-Int4_prefill-all,seg,1,8192,2430,0
